DrLeanaWen,-8
RealBenCarson,-5.0
marcorubio,-5.0
nailainayat,5.0
AnthonyCumia,-5.0
Botticelli44,-3.5
GeraldoRivera,-5.0
kharyp,-6
SpeakerRyan,-5.0
MichaelSkolnik,-5.0
ConnieSchultz,-5.0
CraigRBrittain,-7.0
MsSarahPaulson,-5.0
SethMacFarlane,-8
MsTerryMcMillan,-8
Martina,-5.0
keegan_hamilton,-5.0
MikeSacksEsq,-5.0
hughhewitt,-8
timkaine,-5.0
maxschrems,2
PaulbernalUK,0
cristianafarias,-5.0
ScottBaio,-8
LorettaLynch,-5.0
AmbassadorPower,-5.0
JohnKerry,-5.0
Bovlb,-9
karencstll,-8
augustdeshais,-8
thwaite,-5.0
MissTasha,-8
mssmith23,-5
iamoge,-5.0
pnching,-8
hbaer,-6
trevorcarlson,1
nycxmimi,-5.0
avvouk,-5.0
jcockrum,-6
emma_hutchison,10.0
PossiblyEvenMe,-5.0
drubenstein1,1
royale5,-6
shaf_locked,5.5
CRosett,-6
JoeBiden,-5.0
lisaszimmerman,-5.0
SGeeH,-6
annesousa85,-8
zanenbryn,-5.0
originalnaana,-5.0
Finkenbinder,-6
Simas44,-5.0
petesouza,-5.0
Twellde,-5.0
DWStweets,-5.0
YohannesAbraham,-6
Habershaw,-5.0
GabiDomenzain,-5.0
ridiamond,-5.0
rufusgifford,-5.0
Lis_Smith,-5.0
cbrentcolburn,-5.0
StephHerold,-5.0
repjohnlewis,-5.0
SharonBYang,-4
becket,-5.0
PJHines,-5.0
stefcutter,-6
BenLaBolt,-5.0
jomalleydillon,-6
BuffyWicks,-5.0
Archuleta2012,-6
Messina2012,-5.0
LaurenGoode,-5.0
lucky33,-6
hatchetation,-8
jdkunesh,-6
aaronsalmon,-6
danalert,-6
gabaug,-6
antheaws,-6
wxwill,-5.0
jeremybird,-6
Lynda_Tran,-5.0
davidaxelrod,-5.0
Goldman44,-5.0
NancyPelosi,-8
MadamCAdams,-5.0
SECARMY,-5.0
smokey_robinson,-8
Denis44,-8
jdbalart,-5.0
DonaldNorcross,-8
GenFlynn,-5.0
JAdamsfan,-8
joshgremillion,-6
FOXlightMichael,-10.0
SteveDoocy,-5.0
michikokakutani,-8
jacob_kamholz,-5.0
linderje,-5.0
DonSeymour,-5.0
katieharbath,-5.0
ZacMoffatt,-3.5
nmrussell2,-8
bfrist,-6
TracyJan,-5.0
marcthiessen,-6
RBReich,-8
ShannonBlock,-6
StevenOlikara,-6
tim,-8
PJK4brainhealth,-5.0
AubreyAdenBuie,-5.0
GregBrooksOH,-5.0
scott_martyn,-5.0
PoliticoRyan,1
louiseroug,-5.0
moneyries,-5.0
AdamSerwer,-5.0
ZekeJMiller,-5.0
mattklewis,-5.0
adamostrow,-5.0
meganspecia,-5.0
TheSandraG,-8
moorehn,-5.0
kevinroose,-5.0
StephMBuck,-5.0
film_girl,-5.0
RandPaul,-5.0
RepFredUpton,-5.0
MikeBloomberg,-5.0
JerryMoran,-6
robportman,-5.0
richardbranson,0
MattHaneySF,-8
EdWGillespie,-5.0
BernardKerik,-5.0
SeanParnellUSA,-5.0
